,TCGA_SAMPLE_0000,TCGA_SAMPLE_0001,TCGA_SAMPLE_0002,TCGA_SAMPLE_0003,TCGA_SAMPLE_0004,TCGA_SAMPLE_0005,TCGA_SAMPLE_0006,TCGA_SAMPLE_0007,TCGA_SAMPLE_0008,TCGA_SAMPLE_0009,TCGA_SAMPLE_0010,TCGA_SAMPLE_0011,TCGA_SAMPLE_0012,TCGA_SAMPLE_0013,TCGA_SAMPLE_0014,TCGA_SAMPLE_0015,TCGA_SAMPLE_0016,TCGA_SAMPLE_0017,TCGA_SAMPLE_0018,TCGA_SAMPLE_0019,TCGA_SAMPLE_0020,TCGA_SAMPLE_0021,TCGA_SAMPLE_0022,TCGA_SAMPLE_0023,TCGA_SAMPLE_0024,TCGA_SAMPLE_0025,TCGA_SAMPLE_0026,TCGA_SAMPLE_0027,TCGA_SAMPLE_0028,TCGA_SAMPLE_0029,TCGA_SAMPLE_0030,TCGA_SAMPLE_0031,TCGA_SAMPLE_0032,TCGA_SAMPLE_0033,TCGA_SAMPLE_0034,TCGA_SAMPLE_0035,TCGA_SAMPLE_0036,TCGA_SAMPLE_0037,TCGA_SAMPLE_0038,TCGA_SAMPLE_0039,TCGA_SAMPLE_0040,TCGA_SAMPLE_0041,TCGA_SAMPLE_0042,TCGA_SAMPLE_0043,TCGA_SAMPLE_0044,TCGA_SAMPLE_0045,TCGA_SAMPLE_0046,TCGA_SAMPLE_0047,TCGA_SAMPLE_0048,TCGA_SAMPLE_0049,TCGA_SAMPLE_0050,TCGA_SAMPLE_0051,TCGA_SAMPLE_0052,TCGA_SAMPLE_0053,TCGA_SAMPLE_0054,TCGA_SAMPLE_0055,TCGA_SAMPLE_0056,TCGA_SAMPLE_0057,TCGA_SAMPLE_0058,TCGA_SAMPLE_0059,TCGA_SAMPLE_0060,TCGA_SAMPLE_0061,TCGA_SAMPLE_0062,TCGA_SAMPLE_0063,TCGA_SAMPLE_0064,TCGA_SAMPLE_0065,TCGA_SAMPLE_0066,TCGA_SAMPLE_0067,TCGA_SAMPLE_0068,TCGA_SAMPLE_0069,TCGA_SAMPLE_0070,TCGA_SAMPLE_0071,TCGA_SAMPLE_0072,TCGA_SAMPLE_0073,TCGA_SAMPLE_0074,TCGA_SAMPLE_0075,TCGA_SAMPLE_0076,TCGA_SAMPLE_0077,TCGA_SAMPLE_0078,TCGA_SAMPLE_0079,TCGA_SAMPLE_0080,TCGA_SAMPLE_0081,TCGA_SAMPLE_0082,TCGA_SAMPLE_0083,TCGA_SAMPLE_0084,TCGA_SAMPLE_0085,TCGA_SAMPLE_0086,TCGA_SAMPLE_0087,TCGA_SAMPLE_0088,TCGA_SAMPLE_0089,TCGA_SAMPLE_0090,TCGA_SAMPLE_0091,TCGA_SAMPLE_0092,TCGA_SAMPLE_0093,TCGA_SAMPLE_0094,TCGA_SAMPLE_0095,TCGA_SAMPLE_0096,TCGA_SAMPLE_0097,TCGA_SAMPLE_0098,TCGA_SAMPLE_0099
GENE_00764,759.9245652033952,88.93590867238038,7546.726723959942,,227.17237316296232,2008.2491980903494,1105.3976323573977,29009.764124030295,0.0,24.543581252867796,,27.49135827389462,187.02394001579003,1732.2414418666701,591.9712693638205,0.0,37.200357158659116,281.56859166343247,423.9819943980336,11.967257925335195,19.143239357772785,82.34415672504338,10.248230268693778,3.9288088713024214,18.707089132380705,315.8771087701547,0.0,60.36944443784659,22.595805040167132,307.2748971591718,0.0,1765.0150288697348,0.9680610019971152,5.251247523932749,1126.339050902109,444.7342117819523,1117.4066242298431,28.967654022564922,79.2155821706747,13.399012950160609,0.0,228.0545211693644,2927.184913319719,123.38516023349142,41.174268868393554,18.37982589578482,1600.6603201997866,202.884563534394,219.86002054205338,9.608109483222687,27.57243571619307,750.0608462357237,60.21372466680809,46.87182914090647,0.0,198.259111794172,122.2197443906045,131.48678470475167,44.45105099974048,149.22234283870532,8355.525098355096,0.0,7.097342461223043,71.9418063655747,212.50782340490738,8.480961712266177,0.0,28.08121106249392,86.90269815440365,220.78626603967862,776.2778330943946,19.09508452541241,161.71190201084144,99.73909623266103,123.55873482929533,37.27776189077964,174.55361126177942,0.0,11.863788149817056,0.0,1261.9397710795347,8.231492620446895,3466.2622554733252,3969.04432843307,70.21333213174435,,230.00775069267104,12.20881170666679,1496.8158346552157,4.461226021960595,342.3821863304757,4416.698092877175,6.551239729505983,0.0,1875.8938611937494,429.1306857631295,1016.5190202856139,0.0,29.24529029935338,128.73664176123367
GENE_00765,249.84226086601188,487.79170286666186,357.5825222833028,1040.6834653389687,185.2655032804359,18.0835733626142,9.776720340278867,,1098.6697687900432,7576.809255005018,18717.94288989684,1027.5373188879007,305.9194833505263,63.384389237361376,25.601074463330495,167.97626802134906,119.13872045787956,6637.845770851516,474.464085860887,92.80474323922188,25.196962482281794,427.72560601644903,0.0,59.57064274147355,37.23209240431596,440.72573279887814,65.09185661987343,76.96474724425747,55.752830308962416,42571.65762810731,201.50817483085712,28.324949755796354,0.855901746673034,6.483493811973164,,5118.137759905761,16717.16785189345,107.11708693219312,357.3892985485482,123.92600474148871,428.8387549806894,106.65016722934885,,46.387904997726615,0.0,2335.576791619207,70.23560192489862,738.9760725290527,0.0,80.27773783666976,669.7198009493981,2556.515472537379,,90.48674120970689,3241.9102401450054,158.43174702097116,35.20299821550218,242.3100701680363,175.51992417353665,1424.6319822676064,158.08790612245824,169.0452824740781,155.51259958925155,241.1767884869781,3581.851642689556,,23.861477320684624,337.071147719085,383.2392616224613,407.63563169833697,9.949219978549662,257.1624763807901,61.6413756418049,9.606876183427906,2155.2571542618903,109.1407393518324,112.45122457403448,1120.3204444817477,1488.1690477147288,116.69177923180014,203.520416037249,,29.147483447125104,2572.839947063531,210.20276440458096,1335.5903725904318,137.91521201781,0.0,5.868855352243086,1073.376153672199,181.1201711933247,74.97995969947057,674.7031222083315,1400.540099139115,85.24831470668212,0.0,5368.374080607281,124.69400092402846,4.133375471952995,82.53926691597583
GENE_00766,0.0,124.76753295090697,113.53032612137562,72.70264295945242,63.31785370023856,11.407676455885765,10.96721292830197,304.33185907755114,0.0,84.64093996276674,0.0,1323.1952770331436,112.88814582380135,526.3537254916251,391.0553148565709,53.52701351138652,1.9633328379822967,0.0,597.7265436071137,48.57572913481039,8138.699888855045,1158.7268853421704,0.0,99.57881699783013,27.3986470836658,70.48584939252693,543.800539740679,88.8243417479649,46.96992920479575,177.38600984490208,671.6359434248344,658.3831671629414,503.1184946058831,2672.7611306925587,143.9540252452386,83.76758887417589,,34.18087592192173,32.622829340547256,756.0303298984338,908.3907528613505,,1131.0926239998762,75.7840657378234,0.0,89.70692794008174,0.0,123.27028099520344,7944.883092040963,7.807498142186837,594.1586661284629,1211.5790766113905,0.0,3706.8073784017197,1228.6484025892648,660.0802649258187,1375.4904485634747,1254.1731520672374,85.83491050608559,609.6012823939781,99.94308688257668,11.968642306649205,6794.597853128213,57.03383728225986,1542.878244016442,,31.98736931777706,40.66876374370216,424.8881785892031,0.0,90.44981835559011,8.112336495653587,0.0,0.5526873085829377,385.06968133937977,1849.76962532059,4.752468908526398,264.3040056254228,89.08326344919637,283.4649770294929,1356.8583796654057,12.99166188278021,122.79727240956466,138.129128378926,3.894931675194693,604.4700933466961,4985.700732015634,733.863734253294,248.8507022372127,1128.908298757868,58.393807348642724,32.92324806552905,536.1598675327601,303.3928640325836,359.57877986162407,34.4465622892322,9.460934583029417,24.019591750633023,34.86840676883512,3.237623081096208
GENE_00767,380.1297193970608,11.15032219463911,,87.03514357195293,0.0,6.26218103236971,7.811553293317831,428.90952017531805,74.98655415100004,7.120130019019655,0.0,35.43089166045113,424.0489013291702,118.39079327478206,178.74660795082053,153.1799275017308,0.0,13073.017673285072,32.106833262534366,765.8247396199513,30.225926917817524,16.10555299324803,,3306.4254991286693,364.1294034295057,0.0,11.96411589245441,549.5054456999862,538.1668023209,353.26842779397623,3957.6043114333315,1.5365968636262686,0.0,3343.224360404797,18.647285501925417,632.389778549084,65.28733343770041,205.89144914695856,20.815932110228523,15935.1951551151,17.394358188929623,0.0,102.68275106370277,1479.005871984168,198.3216826554844,7.368020550503586,0.0,2.2843415337771416,199.5543744198426,6078.5500283074725,115.80989794848834,340.52703490434016,1563.76217923764,43.33661688365382,1556.1107774893615,7904.922430662718,4.959066413104414,1676.4021528842127,8.892836107101791,36.63265348597471,1657.883835332129,328.5840548949199,0.0,15030.303526708532,89.19567726508751,1545.6654158357658,104.18066609313361,479.52374642978884,,225.3884483126813,11.245312440876333,334.04473765324605,60.22674013221541,76.81717271334146,628.8666068389149,547.9412284869782,0.0,296.53890662494064,199.9055258767698,34.24491235972127,38.73561338042866,,187.75710998947275,104.45727436431213,291.70845412206836,33.04436188762117,135.76070484826087,157.86967975417824,368.61985962092785,3629.0266822314966,1645.400496060768,,7.905642553902239,68.79702193454082,1210.8872717512631,171.87058185474928,15.516238388200838,127.23549912889025,0.0,2389.326674759677
GENE_00768,45.84508627938491,336.51228654621013,582.1295359355767,12.34116274491045,33.142730806618935,62.56866910685644,193.5705286837073,0.0,9.383248944504942,19.60392299886287,963.2711534921028,9268.271707916532,270.67521333781247,1271.0333388292102,298.2887529958371,594.0518045181349,646.4919533289219,570.060828781536,299.1670855169797,195.42202211953776,65.2800341428178,420.4138227728791,273.39757739967354,23.942234163560627,1583.4851380778266,1067.7819709801774,216.31418475761882,1549.7312204703678,629.5535309443425,60.94067367382075,,3.640776540069291,1835.0434040269754,163.0258656735379,82.2460917393813,46.12540913448342,195.92515710160785,1074.7281598066254,33.98164286526276,208.46479442904328,35121.83349575053,6505.738790982414,0.0,4.577210442367543,6388.938527643762,1035.222242398629,191.20028176910478,496.40801787749683,91.62278320683143,45.55043672180002,743.3778091567345,142.11238266572633,972.1690506292433,57.57533474169438,717.793963443898,321.96949869189996,11.955790098618179,3291.408404172031,10.327925735268577,2471.094805019827,428.5064350961029,621.2858684046803,64.36562900175427,82.4847129444907,0.0,13.10079697530225,606.4335477621366,93.71628494868074,2.765996590608688,8365.505644785819,326.1598492937395,368.04984799801645,48.18836879206948,373.08949307686964,836.0070777171454,10.477235978319165,641.8597871095968,23.068762910902887,14.648397517322515,32.9885929318072,12814.782565805783,919.5449113593174,185.271989328209,5778.116099563327,,0.0,30.700106331055533,8209.861880119348,1090.51567026945,37.548669312486034,48.12173587994174,338.1391619707012,19.883780635467698,134.41976660983474,26.331275478215943,167.1791149989482,980.7124111348338,6266.809403661722,8.385973699727831,0.0
GENE_00769,570.0728531939487,92.45990381437744,44.92399582302886,44.82093491207337,3.6115212410792092,697.8837853312369,31.863884992343774,5.221044113447776,280.2926261981592,275.090609024834,799.5914949571671,5569.868269363381,159.27385816520015,80.7596609797484,67.27130090609346,81.57648122539374,33.60326975584117,61.702104467628004,34.72126031431231,18.403442865108975,4738.992071041989,2348.0800673606363,0.0,277.5119573356197,129.0566852184039,196.3720831111275,8.070327840714285,3.6523965636869913,0.0,0.0,0.0,97.16352965219073,487.6437054752727,1005.4192766131886,24.24541106621197,29.238361712646128,232.86767455313296,1990.9227838290933,112.48906360061754,,11.284191356372597,2.1369124866796407,17623.77141155653,300.31597734665735,0.0,2.37585393794898,3108.8738425765832,26.104802400138034,26.045983870520153,41.14013879905955,227.0328091540743,618.7952552953134,0.0,21.18780348562895,17082.276290757145,64.5480144086988,176.24782484875362,8.575407280063814,,1530.9505247453071,30.88220383953699,4.348327406766115,80.39087323127352,7652.253231400098,47.90548638832208,27337.062096786976,62.53667864818793,4.991688179078112,69.21232716429968,4.550647308371458,45.54901761263323,412.1865348750173,75.7430851713933,1736.0382434671503,65.70054488846183,9.715718301105285,257.94352768134684,142.65052389996964,183.08375776529553,15.034067792215565,0.0,3086.852057413544,13.858929822524324,4.205948314961781,,181.22542008428536,7.704332628775304,368.74058677403013,391.657292011943,400.1923488213694,34036.71220679845,4.599198875628032,6.312104567619674,2475.7572899593383,556.9035977606286,0.0,3.237728734022673,0.0,1359.0863405718728,137.40327271048548
GENE_00770,2035.5781176256487,63.83664714356666,96.16976920515513,14341.193752927968,18.338163825516293,646.4682805736801,6.393921947928175,25.99383712626855,0.0,8.677289832550173,0.0,94.51340758914147,20.89451560201354,0.0,45.53305558217383,35.41523387572517,54.631552861949395,9.06798680553401,4.3281601846644016,2.0893351037227688,402.2332398274257,348.8615510657923,30.049444360165847,113.42081934936151,2346.449790519041,42.00904285771224,86.1316165846647,7096.352890034122,319.2792037181034,898.7751154862467,0.0,403.8267138470852,34.44185235032637,24.62705169533186,664.5672380174185,491.39769500891276,274.3708168673818,309.24149352166677,36.81423134844773,16.360894919100073,39.812072333852214,104.47285273484628,52.49723192958222,3969.0546764126357,3300.5439177517546,0.0,1981.6399881910381,12.968916513276065,0.0,160.66591633333837,68.6551564879771,98.00291486119767,100.47588745100506,80.82827848280658,50.39731699525006,,7.43432531695058,385.24573968868737,0.6261204091631626,8444.501295922128,,0.0,490.19980263717093,131.6012201944832,25.91738808960891,54.714673248360356,160.60831765889756,1678.2791746917576,0.9678700005263624,362.89037869368525,5159.591667191348,37.62305952207675,856.9389803803683,735.0257951722942,,306.92697010013603,783.8262203100414,1616.0352837547869,659.6155546009223,32.17954856213964,44.69823669677425,327.60658296241826,1088.0642124908084,377.4473456401358,24.159003728898416,117.50541876176969,11.977185591880328,622.0489694139493,10057.168399416198,550.4951475854137,0.0,236.8122519808962,186.41505184687875,66.43094662599094,0.0,499.83151665781185,1277.0081072588587,32.75901425109467,0.0,101.72152228256655
GENE_00771,4796.508866096272,83.36933351879266,31.77109918051688,66.11044437015705,467.7945270649553,,92.43498215021908,73.29828005306102,118.3813722928129,36.55564116821431,10.261669145134064,948.3304997626133,3.7189590716078738,3359.8282247701736,294.63688626138486,573.985930399327,166.7415719657296,1551.164044032666,429.5457679173982,1997.5787323068487,798.0269334638896,1374.524843315948,35.184942997944525,68.63742548645024,151.76577458552842,147.98041796132134,,32.81112851215409,145.1331984095025,515.07668422152,3.187593176069811,1216.364218387112,8779.26064281913,27.65306586532312,3326.912060565376,271.42163050667807,29.35444066568725,903.2108026723897,8347.87778775273,77.03570297365967,0.0,1.976317422759216,0.0,239.1183822836777,6496.238696789328,7125.73559852442,45.79760453264813,867.5980256317858,17.264204359002235,0.0,133.0264194950376,29.910150300500703,135.6110337731912,931.4084386104712,,129.09676726166518,144.9435009998183,0.0,298.3273091084547,101.44191442127459,143.98473538744835,65.86844013082845,25.859048464529586,30.074359925964348,44.57157571474282,12.145423924784545,343.7805183398593,588.7943026843941,145.71461328650648,273.30531263672026,121.28558375764517,1885.1962715730042,0.0,334.44537814799145,957.4980065719733,182.98696272893935,3113.1496591538953,50.79665390720714,6058.74659740267,0.0,52.03482460856001,8.327583667050511,1096.8687088902632,92.40566198345344,255.77422628821245,323.6451006398808,72.3689460384261,1642.4561565438655,476.70952274331233,34.945670771299824,13.051117750118243,915.6569787969262,118.50929307405441,775.0755900447105,0.0,293.37262818812934,961.0161238182517,9.532675889462679,5593.431763601775,406.8357293896652
GENE_00772,2.4647707339024,2178.5127637321234,1061.5525350563053,100.51957776144896,0.0,40.959972928669686,113.26033592921229,15979.312813077438,416.51276829985466,1284.283002079196,752.8404469907712,9.194658559784484,267.2777784716311,222.4000088705891,1574.659752875693,2957.2118623955757,1938.5816515436554,57.05413401321159,8.29779124379702,399.25599870360725,123.0759420636686,17.93294278988837,36.5115583543895,130.60632471313752,246.28567710354486,48.333643407900546,142.35985778242858,127.01260302917596,0.0,20.871466367599627,0.0,2180.594926115933,87.53441778384192,447.35942535731857,15.09615613058864,1855.5763733558604,1726.1248115673668,313.6425934753444,50.52630827554763,9.756341209946674,16303.188917142423,76.67109769099156,0.0,,383.39174898953127,14.233886636704705,52.96737442015445,9.665664827086372,3093.024451110762,146.1635565406563,9.44799235926825,28.51098157748351,,180.64624300595574,27.86468854982777,0.0,48.222359106656555,9.749420691117933,,0.0,15.056536009193055,9.616669746314098,52.46337653819439,972.367939653032,0.0,0.29652579537396373,1447.171833351425,47.99599384185043,3405.1647641891914,963.5584463191814,0.0,0.0,19.596664398858774,706.3975801577145,4867.119198395433,44.84918398148505,57.46698500218352,9939.978057639371,228.09810246145494,9.107365971717384,0.0,5800.4740978143345,494.99492495199235,,376.8098464737765,36.33718615283585,4.124675606910489,96.17319367741888,188.61336839576245,8.35548259058217,15.539292926350127,25.885397050508097,,248.26629823394538,10.712335686995193,0.0,74.8708039141888,5.941301747930234,300.89514095071456,633.2037913783078
GENE_00773,,10.452443517687522,485.92612530157487,120.01821749927262,1048.5463246887782,0.0,274.35267602532184,0.0,994.7237028028034,14.92833223370696,11.732715977204194,35390.15208123606,3.0193958829166987,13.565054308836714,733.328674382298,5.674570104158033,641.0373132470179,1709.2448542947495,2169.815205857487,167.93696027960206,14.073462469172002,23.602259735297526,1845.25993108822,3.519629578448688,762.6881753089585,0.0,121.48783474360886,42.27700496704341,60.58178147782211,2149.826659702715,50.004245776726925,1182.9661066038295,34.838998740946124,,133.73840485620707,11.073239951175056,0.0,102.02026711926139,78.49755470547687,667.5990958180367,4.221626272374277,32.88601311117641,,104.80844942676009,9.402134218100965,354.4739121844443,941.8935504483242,23.45121093454034,1192.8498420174392,52.35551684395278,84.59425361866518,59.4446494488948,1311.1772730493078,124.49651258518394,809.6902705095517,65.32890327980914,353.851023427455,19.600806737720152,1277.6902499144378,93.42198587842194,2098.205531858979,155.36920534560423,208.89444651100416,16704.9966290816,,0.0,16.75648139381903,42.378549627078094,923.2756543996945,98.71359828664363,126.84642496450859,22.040860057364892,431.476586960013,236.4075802146663,798.6477216141758,2282.5508104470427,470.8574740016306,18.383350936439516,9.329388532388212,827.7663386482448,244.05344417315447,6372.029060374125,201.7402039193641,6.0639820968616505,15.263714852135953,42.80846046524526,6246.582276613547,1987.8802449954812,65.69255182699973,130.28943167966517,12.581644163838943,11.742496041455546,1798.8165058496866,1260.074355965364,110.50790943672541,7656.732255023624,457.55229503983503,293.14834182702504,296.57834302029454,0.0
GENE_00774,971.4761152805432,0.0,0.0,15.697678437143368,1297.9306633865938,4.012932595683925,31.261939887631705,469.0416589476936,0.0,0.0,2341.201904073602,1417.9889008239004,1240.2398158410795,285.5300331558577,157.5611886621082,4750.812985781515,2593.4278281812713,124.16478898868208,33279.927810777,114.42855875355139,317.6939564130634,2371.1099871088354,308.98847601926747,86.62138637585686,315.3110142502802,145.42289185460072,2.0731622618639367,1093.266077918281,42.323519051946484,0.0,1636.0385824727932,313.09803944872476,572.094569288993,133.9946563303052,270.16725171999025,94.53973903336848,30.80633697194332,679.3456082126468,277.640733652007,5396.4283329367145,1.9722151913291497,1822.7324552778305,79.41153342323526,65.65935103676576,555.2289440817106,29.196203983749637,70.19729166511203,566.5118242294784,0.0,42.05648483777419,41.87573458283272,348.0027068690751,15.50551552918956,781.9652854354949,,173.66790086095568,411.97419374996605,292.92635842473175,,324.8243399835122,269.12057486815354,5969.117943439854,283.2079590641043,2067.7627605182447,406.9860330417793,62.32383280424533,,355.4713442166323,878.0817776784658,160.62863067039189,54.1133220205603,3200.3846437857724,79.38875776224596,19.17064834992747,168.5365408974334,0.0,44.09240140224484,159.85093932608632,6.467276757277986,447.99732134715146,23.50893131134813,0.0,49.58508062041273,3166.447838005005,104.62166822325341,0.0,12556.275815520954,6949.385850823112,1022.350213943327,590.6579919350095,33.99625367504396,1688.349234982199,398.07964552815616,53.70411071069295,254.37619753278258,0.0,9.137510982244356,,5.102480282667933,14335.16907552154
GENE_00775,95.81851977974677,362.9677466597245,427.84819070349937,20.303344781935603,96.47833433090224,119.97726861194926,43.9478948466707,1169.943491553202,13.079255305717224,218.6742760757051,4.805791928011432,237.1479345048144,206.3499883520614,6670.866651266064,42.96897078546596,104.72243116161157,90.94825163148066,0.0,46.45322688135951,230.6085132520226,81.72683561489704,108.50344976921279,150.28567931631522,1321.305873990844,2691.344579328031,0.0,701.0795599338333,1807.7858714561712,290.0712096975005,1569.3276283486375,12.089442837125606,405.95141405243305,1785.4215597566329,48.92178511093453,0.0,1692.8170085612862,74.0614521645037,54.26514490503061,4.013668407042071,0.0,42.66685573049091,0.0,53.52640312742391,1846.0750852625538,0.0,6.529468338508435,376.32476482841344,737.9556152020797,,160.7814612271297,0.0,0.0,0.0,302.34389169082067,5659.973753906817,0.0,12.725751330042355,4909.9248775255455,3.9409621819872767,77.71870374397594,27.34393247323453,140.6896784885417,131.37505468636797,25.47931294150252,1458.6877677672737,131.76264748378648,2197.27276944539,18.52304890169338,22.147777596337527,20.994093322567913,541.921439345507,6323.855238525762,104.52319581554913,1.8774532270221573,495.84444727449636,0.0,0.0,594.899345894769,971.4048501781032,3.185593808107939,1788.917589750014,2027.7682205746607,103.62094789170845,697.4527472335105,9996.85243709594,51.53562833897301,0.0,313.39808668873223,19.64025672080984,5.032354697277051,813.1347493835333,14.078398852854978,1330.1000253805817,2.430432389596432,258.5890196988349,0.0,5491.679504896176,301.4178933436822,653.5823551879383,81.08439210095655
GENE_00776,0.0,1205.7506782182913,151.8357340357289,23.387274137062402,1437.823177043739,4280.840123739496,2968.4974652245364,1940.5000462802275,83.48277475152241,20.645356457834502,0.0,10.75823674714339,121.88979123316471,0.0,5.376845381783688,151.97265241195598,77.47007576228685,13.997307630869129,88.53032424210741,1938.3369151765148,231.5558743686795,0.0,1246.5626067605047,318.4762132566134,70.35789517289578,179.63448603139028,17.177379151617195,164.77568438665287,187.55814167921181,2047.6418667026321,76.84055462934764,76.82962597057151,7.091169470279787,631.0760714223939,9.133132696701743,0.0,41.68074642935315,1024.381479478989,457.760245562197,710.4786718003049,1143.284102139887,48.01540050847392,30.418994922604288,5.946529500973277,222.6493530837745,36.07023849389872,425.33636411856713,1756.8279545831956,1108.541365811095,219.68610302890264,201.6260853132775,169.35606638354355,12090.659142421431,53.824653882896996,202.1240780770241,120.11804429253438,36.02402425031454,80.7079415138506,182.41963284628724,16.133940580008467,4663.940328731191,737.2475599037026,0.0,124.938466423345,92.23702940964954,112.46606874528554,47.675747380112355,2583.3122121854854,,,5729.053321339004,23154.533825504648,7713.699231472667,75.10139464715603,1.5209383696879757,847.8959243866406,0.0,0.0,120.70551242278177,2859.748421287153,8.708773490051657,4109.849377085819,6152.3721819028115,259.1751620840271,338.86278752566426,17.91532370547529,1430.9934142078996,2439.7821496366582,885.1856277559522,16.08876127767815,7.677748661780451,0.0,224.87589062268725,1461.9873918226767,118.64352070179984,,,494.86395578553066,1091.4109222490888,0.0
GENE_00777,14.982591018850334,47.10046395798364,,1654.7961281791179,824.9912550119896,2.5326452558407775,210.14998356888734,4.131406628681667,16.81563128358691,776.0396461064663,4.6718603294857735,9.599903157129946,18.953205938149374,6.1733326619161675,8.581913888907259,131.3565270573748,5.056227738349084,89.3110176703272,149.65523103309724,661.1360387250246,942.761455653087,9.371974426118772,10.407961209327494,9.309306402168412,,293.33679809027393,72.51324048970231,13.545511656390282,200.482204879829,2270.628253497012,1993.3505507923942,7.718987245771934,1251.7028949741643,8.82679709556537,77.16020092382125,60.96963357009261,293.8502222812546,23.23193265754386,0.0,19.858702567594978,243.3348896436472,12.377557140798467,77.86614072664727,0.0,104.59376714303315,934.7113892500413,1.8826542922392904,244.62222037698658,32.78677986516538,562.4604780821664,183.3995616352297,1519.6566820575492,108.28186440070681,2036.3787470207624,235.97421410025416,12.986611907193922,0.0,53.368717563482384,,1043.1635409167627,585.2220023271586,651.7999260523629,38.76953063012846,1007.4183324162659,212.38404170085093,845.3406748330971,9.996631283403488,474.4130489331063,56.5716362989818,15.279344864305385,699.3715801239413,0.0,554.4060377950718,27.13030598971657,11163.436746067715,151.279359812928,75.09204300629277,1390.0872033404069,161.69199312799998,0.0,,74.46578323805207,222.67085672898853,219.14186920181055,23.25640747502287,2500.508049001337,81.2887120670881,117.04182188155839,0.0,30.74822664135729,292.8984170625516,70.204697368036,73.99863025437635,138.77695324220886,44.134672438488394,8.395825124252243,271.7164099518438,1.9700120359161746,0.0,0.0
GENE_00778,,0.0,0.0,2.816867102047084,42.98091427581908,0.0,,,65.37101526801469,0.0,84.8115376987477,23.68302608423364,163.69652365649074,2.017227307378813,240.0254153467469,2477.1416440504236,73.42764171432141,9083.046881312312,490.90382402451024,2716.1199792661414,317.90461343388006,442.88056994902854,195.70779205389053,6.388917525467791,2.8848768258842457,0.0,44.02458427761183,,11.725231186600933,1349.2111109727512,0.0,16.418858695168346,0.0,1506.180269807694,,47.052093451772315,112.81021935267886,4587.419498623567,1575.9307830398097,996.0548997757285,372.7773390993366,0.0,,1648.4881287407295,220.22913286631487,732.8418745588835,104.78898648910115,6.9706214565202735,22.324228109721883,68.64963921249753,60.3128758546543,40.62157047574387,44.48803717390426,2351.193302536709,6739.663560637787,2380.7720428575867,2.3063814482318596,1489.6225465207087,752.5568675086296,160.1337401525171,63.84854213031393,93.7503972793775,1249.4256548239778,373.0943911861404,1977.5057828811919,0.0,3422.717000205176,682.034911573618,19.74097245327078,7.822505424690284,0.0,637.9866922573565,55.8604713584219,314.7438318596332,77.34547621155376,71.58004902230745,0.0,0.0,68.2649456794882,409.0700429798571,5.757639747987343,639.6479849967267,68.48471208038148,22.735479501921425,79.62514308875808,7.851738995791611,107.26516740040987,245.55900696355394,221.96051365707243,481.5791646154156,61.67105614332764,912.2297722426423,326.84539136015593,981.4368504513005,5299.448983750391,8.625200167295494,89.29049870348841,41.739667922472066,13816.720524536755,633.8018403013232
GENE_00779,260.98968259752934,1606.979819667985,150.65726011459054,373.7127645736879,0.0,9.594879532230799,884.5531406035622,21.55304184967745,656.7811836650372,1283.6003207868675,1.6507974518409254,1187.7217244773008,244.52106518498064,21.127756968399233,4.529514477374024,127.54945975152947,102.81933909318315,1305.3622462673202,167.27511747979904,16.68933453598671,6.571134142920889,,,2061.083228375709,54.95198130769878,339.51303389434094,112.68630938244625,0.6606742743031002,615.3850249500003,62.67479876967611,549.1622170696277,206.15772376126353,20.34046994527096,121.75413991772734,162.02211910468455,249.25924325584492,0.0,183.3680210857333,5669.673866550894,926.6189480759263,1264.5034908412288,898.124917644918,201.00037305232982,745.5856953445307,2096.629351035214,221.96243626740608,0.0,12.755884871555825,1553.8449086625465,36.9135234779645,12.700825836586851,98.71831258434071,261.1834754855446,336.9574734067219,2278.8914797955454,56.60134846519633,4621.536982785999,4641.263133169213,270.89141094684527,32.96489241468916,25136.50303837222,5432.7958403834045,0.0,11.31375990176253,596.7396978882515,53.01801473467685,1102.3062912699716,303.7349843974059,7.885876375656387,18.123783599993203,41.79581457478935,5109.965282182894,52.314996141589745,2.033271997411934,128.24825866554798,113.8000791243335,4613.639286313317,0.0,14.007958623835151,421.57087988623385,935.0969721110163,150.63296847881708,272.95514204259206,0.0,344.6846126498466,733.708313947902,3200.078447887702,78.57155573093006,,0.0,,55.388000894467716,457.68627220947815,121.66803434799886,620.9236169164071,35.43084321536245,110.17122517734934,172.7553917744975,22.379080464528364,56.93495518969556
